,UserId,VenueId,TimeZone,Latitude,Longitude,Category,City,CountryCode,Time,Date,Local_Time,L1_Category,RegionId,R_Latitude,R_Longitude,#checked_region,active_regionId_1,active_regionId_2,time_sort,Local_Time_True
4180,37039,4af38db1f964a52094ee21e3,-360,50.995594,-114.074516,Multiplex,Calgary,CA,1:44:26,2012408,8/4/2012 1:44,Arts & Entertainment,2,50.9840273,-114.0676628,6,0,-1,8/4/2012 1:44,7/4/2012 19:44
4947,48512,4b6b5f86f964a5205f042ce3,-360,51.151388,-114.213649,Grocery Store,Calgary,CA,2:10:21,2012408,8/4/2012 2:10,Shop & Service,8,51.11557161,-114.1962583,6,1,-1,8/4/2012 2:10,7/4/2012 20:10
2489,20101,4d2a15ceb818a35d3c6ba48a,-360,51.038285,-114.075322,Winery,Calgary,CA,2:46:35,2012408,8/4/2012 2:46,Professional & Other Places,3,51.04521019,-114.0721947,8,8,3,8/4/2012 2:46,7/4/2012 20:46
4948,48512,4b568258f964a520691328e3,-360,51.08435,-114.20975,Fast Food Restaurant,Calgary,CA,3:12:35,2012408,8/4/2012 3:12,Food,8,51.11557161,-114.1962583,6,1,-1,8/4/2012 3:12,7/4/2012 21:12
9041,234752,4dfaa9d31f6eeef806a8964e,-360,51.04331,-114.07023,Pub,Calgary,CA,3:14:41,2012408,8/4/2012 3:14,Nightlife Spot,3,51.04521019,-114.0721947,4,3,-1,8/4/2012 3:14,7/4/2012 21:14
7959,174234,4b0586e6f964a520cc7322e3,-360,51.041234,-114.064767,Hotel,Calgary,CA,3:52:52,2012408,8/4/2012 3:52,Travel & Transport,3,51.04521019,-114.0721947,2,3,-1,8/4/2012 3:52,7/4/2012 21:52
4182,37039,4ebf070fd3e3700a5b33c3b7,-360,50.920102,-113.94744,Home (private),Calgary,CA,4:30:40,2012408,8/4/2012 4:30,Residence,4,50.94184936,-113.9709723,6,0,-1,8/4/2012 4:30,7/4/2012 22:30
8238,188592,4b19ef4ef964a52052e623e3,-360,51.031648,-114.071571,Pub,Calgary,CA,4:57:23,2012408,8/4/2012 4:57,Nightlife Spot,3,51.04521019,-114.0721947,4,3,7,8/4/2012 4:57,7/4/2012 22:57
2490,20101,4b0586e6f964a520cc7322e3,-360,51.041234,-114.064767,Hotel,Calgary,CA,5:27:29,2012408,8/4/2012 5:27,Travel & Transport,3,51.04521019,-114.0721947,8,8,3,8/4/2012 5:27,7/4/2012 23:27
5079,49529,4b0586e9f964a520b07422e3,-360,51.045246,-114.080915,Nightclub,Calgary,CA,5:34:37,2012408,8/4/2012 5:34,Nightlife Spot,3,51.04521019,-114.0721947,6,3,-1,8/4/2012 5:34,7/4/2012 23:34
7255,133809,4b0586e6f964a520cc7322e3,-360,51.041234,-114.064767,Hotel,Calgary,CA,6:25:03,2012408,8/4/2012 6:25,Travel & Transport,3,51.04521019,-114.0721947,6,3,-1,8/4/2012 6:25,8/4/2012 0:25
5080,49529,4b0586e9f964a520b07422e3,-360,51.045246,-114.080915,Nightclub,Calgary,CA,7:42:16,2012408,8/4/2012 7:42,Nightlife Spot,3,51.04521019,-114.0721947,6,3,-1,8/4/2012 7:42,8/4/2012 1:42
7960,174234,4b898464f964a520193e32e3,-360,51.03014,-114.060616,Breakfast Spot,Calgary,CA,9:04:34,2012408,8/4/2012 9:04,Food,3,51.04521019,-114.0721947,2,3,-1,8/4/2012 9:04,8/4/2012 3:04
5893,78628,4b5f9164f964a52017c229e3,-360,50.89918,-114.065523,Coffee Shop,Calgary,CA,11:58:06,2012408,8/4/2012 11:58,Drink,5,50.90766896,-114.0744693,5,5,-1,8/4/2012 11:58,8/4/2012 5:58
5239,50019,4ef774de6c25c411eb4c18eb,-360,51.027603,-114.063072,Home (private),Calgary,CA,13:50:35,2012408,8/4/2012 13:50,Residence,3,51.04521019,-114.0721947,5,3,-1,8/4/2012 13:50,8/4/2012 7:50
4179,37039,4ebf070fd3e3700a5b33c3b7,-360,50.920102,-113.94744,Home (private),Calgary,CA,14:34:26,2012408,8/4/2012 14:34,Residence,4,50.94184936,-113.9709723,6,0,-1,8/4/2012 14:34,8/4/2012 8:34
8235,188592,4b0586edf964a5201c7622e3,-360,51.017264,-114.189363,Church,Calgary,CA,15:25:44,2012408,8/4/2012 15:25,Professional & Other Places,7,51.01945284,-114.133794,4,3,7,8/4/2012 15:25,8/4/2012 9:25
2488,20101,4d36ed3038f23704f4152ab0,-360,51.08427,-114.21987,Skating Rink,Calgary,CA,15:29:07,2012408,8/4/2012 15:29,Outdoors & Recreation,8,51.11557161,-114.1962583,8,8,3,8/4/2012 15:29,8/4/2012 9:29
4323,40760,4bae5252f964a52071a23be3,-360,50.970995,-114.072325,Fast Food Restaurant,Calgary,CA,16:28:43,2012408,8/4/2012 16:28,Food,2,50.9840273,-114.0676628,6,2,3,8/4/2012 16:28,8/4/2012 10:28
5518,53896,4b603378f964a520aed929e3,-360,50.962654,-114.086486,Coffee Shop,Calgary,CA,17:32:35,2012408,8/4/2012 17:32,Drink,2,50.9840273,-114.0676628,2,3,-1,8/4/2012 17:32,8/4/2012 11:32
1580,15239,4d8e2b7dca75b60c2de4f8a8,-360,50.981401,-114.045201,Restaurant,Calgary,CA,18:34:29,2012408,8/4/2012 18:34,Food,2,50.9840273,-114.0676628,8,3,-1,8/4/2012 18:34,8/4/2012 12:34
4800,47946,4d8e2b7dca75b60c2de4f8a8,-360,50.981401,-114.045201,Restaurant,Calgary,CA,18:35:04,2012408,8/4/2012 18:35,Food,2,50.9840273,-114.0676628,5,3,-1,8/4/2012 18:35,8/4/2012 12:35
6106,86517,4f5d1285e4b0cfc5e253c03f,-360,51.129164,-114.156058,Home (private),Calgary,CA,18:37:01,2012408,8/4/2012 18:37,Residence,8,51.11557161,-114.1962583,5,8,1,8/4/2012 18:37,8/4/2012 12:37
2785,21272,4b64b2d2f964a52042c92ae3,-360,50.909738,-114.067438,Grocery Store,Calgary,CA,18:59:36,2012408,8/4/2012 18:59,Shop & Service,5,50.90766896,-114.0744693,3,3,-1,8/4/2012 18:59,8/4/2012 12:59
2786,21272,4e8c94e34901755a2e2581ef,-360,50.897533,-114.051023,Home (private),Calgary,CA,19:06:10,2012408,8/4/2012 19:06,Residence,5,50.90766896,-114.0744693,3,3,-1,8/4/2012 19:06,8/4/2012 13:06
8421,204593,4b0586ebf964a5205e7522e3,-360,51.019537,-114.167972,Steakhouse,Calgary,CA,19:11:57,2012408,8/4/2012 19:11,Food,7,51.01945284,-114.133794,5,0,-1,8/4/2012 19:11,8/4/2012 13:11
7664,159687,4b47a74af964a5201f3926e3,-360,51.042654,-114.071494,Coffee Shop,Calgary,CA,19:34:38,2012408,8/4/2012 19:34,Drink,3,51.04521019,-114.0721947,3,3,-1,8/4/2012 19:34,8/4/2012 13:34
1581,15239,4b6c7c4af964a520ee3d2ce3,-360,50.980506,-114.041948,Furniture / Home Store,Calgary,CA,19:56:42,2012408,8/4/2012 19:56,Shop & Service,2,50.9840273,-114.0676628,8,3,-1,8/4/2012 19:56,8/4/2012 13:56
9219,255357,4b5f832cf964a520ccbe29e3,-360,51.00013,-114.073797,Toy / Game Store,Calgary,CA,20:30:44,2012408,8/4/2012 20:30,Shop & Service,2,50.9840273,-114.0676628,5,1,-1,8/4/2012 20:30,8/4/2012 14:30
9220,255357,4cb2382175ebb60c0953d3ad,-360,50.999968,-114.072932,Clothing Store,Calgary,CA,20:32:37,2012408,8/4/2012 20:32,Shop & Service,2,50.9840273,-114.0676628,5,1,-1,8/4/2012 20:32,8/4/2012 14:32
9221,255357,4ca29dbaf832a1cd07da96e5,-360,50.9992,-114.073191,Electronics Store,Calgary,CA,20:34:22,2012408,8/4/2012 20:34,Shop & Service,2,50.9840273,-114.0676628,5,1,-1,8/4/2012 20:34,8/4/2012 14:34
8237,188592,4bb90f4598c7ef3bd1be3102,-360,51.043202,-114.087481,Grocery Store,Calgary,CA,20:37:47,2012408,8/4/2012 20:37,Shop & Service,3,51.04521019,-114.0721947,4,3,7,8/4/2012 20:37,8/4/2012 14:37
4181,37039,4ecee4bb0aafd1868d29e9ad,-360,50.993385,-114.063927,Coworking Space,Calgary,CA,20:40:09,2012408,8/4/2012 20:40,Professional & Other Places,2,50.9840273,-114.0676628,6,0,-1,8/4/2012 20:40,8/4/2012 14:40
7254,133809,4bb7af653db7b713ac62209a,-360,51.069351,-113.98405,Grocery Store,Calgary,CA,21:08:23,2012408,8/4/2012 21:08,Shop & Service,0,51.07113762,-113.9839832,6,3,-1,8/4/2012 21:08,8/4/2012 15:08
3380,27217,4b04acc5f964a520165622e3,-360,51.084554,-114.15517,Mall,Calgary,CA,21:09:51,2012408,8/4/2012 21:09,Shop & Service,1,51.08435347,-114.1442215,6,6,-1,8/4/2012 21:09,8/4/2012 15:09
3381,27217,4b06f8a1f964a5208ff422e3,-360,51.082822,-114.154247,Electronics Store,Calgary,CA,21:43:02,2012408,8/4/2012 21:43,Shop & Service,1,51.08435347,-114.1442215,6,6,-1,8/4/2012 21:43,8/4/2012 15:43
4801,47946,4b6c7c4af964a520ee3d2ce3,-360,50.980506,-114.041948,Furniture / Home Store,Calgary,CA,22:26:40,2012408,8/4/2012 22:26,Shop & Service,2,50.9840273,-114.0676628,5,3,-1,8/4/2012 22:26,8/4/2012 16:26
8374,196461,4ec0c8699adfe2b7b696d7e4,-360,51.133177,-113.926386,Strip Club,Calgary,CA,22:33:39,2012408,8/4/2012 22:33,Nightlife Spot,0,51.07113762,-113.9839832,2,0,-1,8/4/2012 22:33,8/4/2012 16:33
1582,15239,4ea24e90e5facb29c737f20b,-360,51.036833,-114.071503,Home (private),Calgary,CA,23:06:27,2012408,8/4/2012 23:06,Residence,3,51.04521019,-114.0721947,8,3,-1,8/4/2012 23:06,8/4/2012 17:06
7665,159687,4f766c65e4b058597f8931b9,-360,51.042817,-114.094793,Home (private),Calgary,CA,23:08:26,2012408,8/4/2012 23:08,Residence,3,51.04521019,-114.0721947,3,3,-1,8/4/2012 23:08,8/4/2012 17:08
6837,117374,4f77c9cde4b08f9be5f24d50,-360,50.929328,-113.955815,Home (private),Calgary,CA,23:32:24,2012408,8/4/2012 23:32,Residence,4,50.94184936,-113.9709723,4,4,-1,8/4/2012 23:32,8/4/2012 17:32
8422,204593,4be82d379a54a593989e0911,-360,51.085966,-113.982926,Government Building,Calgary,CA,11:54:33,2012409,9/4/2012 11:54,Professional & Other Places,0,51.07113762,-113.9839832,5,0,-1,9/4/2012 11:54,9/4/2012 5:54
1583,15239,4b8c2b39f964a520f0c132e3,-360,51.041939,-114.089416,Coffee Shop,Calgary,CA,12:52:17,2012409,9/4/2012 12:52,Drink,3,51.04521019,-114.0721947,8,3,-1,9/4/2012 12:52,9/4/2012 6:52
6376,88398,4e29bf89d164223a696f109c,-360,50.99008,-113.961183,Office,Calgary,CA,12:55:53,2012409,9/4/2012 12:55,Professional & Other Places,4,50.94184936,-113.9709723,4,4,-1,9/4/2012 12:55,9/4/2012 6:55
1584,15239,4b463756f964a520591a26e3,-360,51.08204,-114.003453,Office,Calgary,CA,13:17:25,2012409,9/4/2012 13:17,Professional & Other Places,0,51.07113762,-113.9839832,8,3,-1,9/4/2012 13:17,9/4/2012 7:17
1585,15239,4b67279df964a520373e2be3,-360,51.084709,-114.124732,Drugstore / Pharmacy,Calgary,CA,13:38:24,2012409,9/4/2012 13:38,Shop & Service,1,51.08435347,-114.1442215,8,3,-1,9/4/2012 13:38,9/4/2012 7:38
7127,122701,4b6b418ff964a52074fc2be3,-360,51.080254,-114.129034,College Science Building,Calgary,CA,13:47:12,2012409,9/4/2012 13:47,College & University,1,51.08435347,-114.1442215,6,1,-1,9/4/2012 13:47,9/4/2012 7:47
4802,47946,4b463756f964a520591a26e3,-360,51.08204,-114.003453,Office,Calgary,CA,14:00:59,2012409,9/4/2012 14:00,Professional & Other Places,0,51.07113762,-113.9839832,5,3,-1,9/4/2012 14:00,9/4/2012 8:00
2787,21272,4f28978de4b0817afc6214a5,-360,51.048649,-114.078418,Caf,Calgary,CA,14:14:55,2012409,9/4/2012 14:14,Drink,3,51.04521019,-114.0721947,3,3,-1,9/4/2012 14:14,9/4/2012 8:14
4183,37039,4ba0df3cf964a520a38337e3,-360,51.080938,-114.025644,Coffee Shop,Calgary,CA,14:15:25,2012409,9/4/2012 14:15,Drink,0,51.07113762,-113.9839832,6,0,-1,9/4/2012 14:15,9/4/2012 8:15
2788,21272,4c600fd8cd522d7f1a3ccd3f,-360,51.049227,-114.079217,Building,Calgary,CA,14:22:34,2012409,9/4/2012 14:22,Professional & Other Places,3,51.04521019,-114.0721947,3,3,-1,9/4/2012 14:22,9/4/2012 8:22
7666,159687,4bd1e82fa8b3a59355ae665f,-360,51.050023,-114.063462,Bakery,Calgary,CA,14:35:26,2012409,9/4/2012 14:35,Food,3,51.04521019,-114.0721947,3,3,-1,9/4/2012 14:35,9/4/2012 8:35
6377,88398,4b7c20aef964a5209c7e2fe3,-360,50.989047,-113.959108,Coffee Shop,Calgary,CA,14:54:54,2012409,9/4/2012 14:54,Drink,4,50.94184936,-113.9709723,4,4,-1,9/4/2012 14:54,9/4/2012 8:54
3462,27335,4f45a9d6e4b0cc9b802a3872,-360,51.023546,-114.109709,Neighborhood,Calgary,CA,16:48:45,2012409,9/4/2012 16:48,Outdoors & Recreation,7,51.01945284,-114.133794,5,3,-1,9/4/2012 16:48,9/4/2012 10:48
2099,18568,4b58ca2ef964a520566b28e3,-360,50.916078,-113.962297,Gym,Calgary,CA,17:11:12,2012409,9/4/2012 17:11,Outdoors & Recreation,4,50.94184936,-113.9709723,5,3,6,9/4/2012 17:11,9/4/2012 11:11
2491,20101,4d36ed3038f23704f4152ab0,-360,51.08427,-114.21987,Skating Rink,Calgary,CA,17:26:10,2012409,9/4/2012 17:26,Outdoors & Recreation,8,51.11557161,-114.1962583,8,8,3,9/4/2012 17:26,9/4/2012 11:26
2789,21272,4b4f7c27f964a520790827e3,-360,51.048504,-114.074819,Food Court,Calgary,CA,17:32:23,2012409,9/4/2012 17:32,Food,3,51.04521019,-114.0721947,3,3,-1,9/4/2012 17:32,9/4/2012 11:32
2790,21272,4f28978de4b0817afc6214a5,-360,51.048649,-114.078418,Caf,Calgary,CA,17:40:01,2012409,9/4/2012 17:40,Drink,3,51.04521019,-114.0721947,3,3,-1,9/4/2012 17:40,9/4/2012 11:40
4184,37039,4b463756f964a520591a26e3,-360,51.08204,-114.003453,Office,Calgary,CA,17:54:20,2012409,9/4/2012 17:54,Professional & Other Places,0,51.07113762,-113.9839832,6,0,-1,9/4/2012 17:54,9/4/2012 11:54
2791,21272,4c600fd8cd522d7f1a3ccd3f,-360,51.049227,-114.079217,Building,Calgary,CA,18:08:53,2012409,9/4/2012 18:08,Professional & Other Places,3,51.04521019,-114.0721947,3,3,-1,9/4/2012 18:08,9/4/2012 12:08
9297,264040,4b04acc5f964a520165622e3,-360,51.084554,-114.15517,Mall,Calgary,CA,18:17:22,2012409,9/4/2012 18:17,Shop & Service,1,51.08435347,-114.1442215,6,1,-1,9/4/2012 18:17,9/4/2012 12:17
6107,86517,4b853c60f964a5202c5231e3,-360,51.078278,-114.131478,Student Center,Calgary,CA,18:21:58,2012409,9/4/2012 18:21,College & University,1,51.08435347,-114.1442215,5,8,1,9/4/2012 18:21,9/4/2012 12:21
8178,183674,4db848ec43a1a75c1f6f960c,-360,51.040032,-114.081751,Donut Shop,Calgary,CA,18:43:14,2012409,9/4/2012 18:43,Food,3,51.04521019,-114.0721947,7,5,-1,9/4/2012 18:43,9/4/2012 12:43
7787,170187,4b0586e8f964a5206d7422e3,-360,51.052726,-113.98294,Italian Restaurant,Calgary,CA,19:09:02,2012409,9/4/2012 19:09,Food,0,51.07113762,-113.9839832,3,3,-1,9/4/2012 19:09,9/4/2012 13:09
4185,37039,4b0586edf964a5202c7622e3,-360,50.996634,-114.073963,Mall,Calgary,CA,20:53:13,2012409,9/4/2012 20:53,Shop & Service,2,50.9840273,-114.0676628,6,0,-1,9/4/2012 20:53,9/4/2012 14:53
7345,142272,4b33900ff964a520cd1a25e3,-360,50.989179,-114.045811,Miscellaneous Shop,Calgary,CA,21:05:40,2012409,9/4/2012 21:05,Shop & Service,2,50.9840273,-114.0676628,6,4,-1,9/4/2012 21:05,9/4/2012 15:05
6378,88398,4b75f725f964a520ba322ee3,-360,51.079304,-113.9906,Grocery Store,Calgary,CA,21:11:28,2012409,9/4/2012 21:11,Shop & Service,0,51.07113762,-113.9839832,4,4,-1,9/4/2012 21:11,9/4/2012 15:11
6108,86517,4f5d1285e4b0cfc5e253c03f,-360,51.129164,-114.156058,Home (private),Calgary,CA,21:13:38,2012409,9/4/2012 21:13,Residence,8,51.11557161,-114.1962583,5,8,1,9/4/2012 21:13,9/4/2012 15:13
9222,255357,4ca29dbaf832a1cd07da96e5,-360,50.9992,-114.073191,Electronics Store,Calgary,CA,21:24:24,2012409,9/4/2012 21:24,Shop & Service,2,50.9840273,-114.0676628,5,1,-1,9/4/2012 21:24,9/4/2012 15:24
7525,149111,4db848ec43a1a75c1f6f960c,-360,51.040032,-114.081751,Donut Shop,Calgary,CA,21:31:37,2012409,9/4/2012 21:31,Food,3,51.04521019,-114.0721947,6,3,-1,9/4/2012 21:31,9/4/2012 15:31
4186,37039,4ecee4bb0aafd1868d29e9ad,-360,50.993385,-114.063927,Coworking Space,Calgary,CA,22:25:13,2012409,9/4/2012 22:25,Professional & Other Places,2,50.9840273,-114.0676628,6,0,-1,9/4/2012 22:25,9/4/2012 16:25
2492,20101,4d2a15ceb818a35d3c6ba48a,-360,51.038285,-114.075322,Winery,Calgary,CA,22:32:08,2012409,9/4/2012 22:32,Professional & Other Places,3,51.04521019,-114.0721947,8,8,3,9/4/2012 22:32,9/4/2012 16:32
4324,40760,4b264781f964a520c47924e3,-360,51.045201,-114.056631,City Hall,Calgary,CA,22:51:42,2012409,9/4/2012 22:51,Professional & Other Places,3,51.04521019,-114.0721947,6,2,3,9/4/2012 22:51,9/4/2012 16:51
4325,40760,4b619cd8f964a5200b1a2ae3,-360,51.046476,-114.058096,Coffee Shop,Calgary,CA,23:02:01,2012409,9/4/2012 23:02,Drink,3,51.04521019,-114.0721947,6,2,3,9/4/2012 23:02,9/4/2012 17:02
1586,15239,4ea24e90e5facb29c737f20b,-360,51.036833,-114.071503,Home (private),Calgary,CA,23:21:44,2012409,9/4/2012 23:21,Residence,3,51.04521019,-114.0721947,8,3,-1,9/4/2012 23:21,9/4/2012 17:21
2792,21272,4e8c94e34901755a2e2581ef,-360,50.897533,-114.051023,Home (private),Calgary,CA,23:28:05,2012409,9/4/2012 23:28,Residence,5,50.90766896,-114.0744693,3,3,-1,9/4/2012 23:28,9/4/2012 17:28
4187,37039,4ebf070fd3e3700a5b33c3b7,-360,50.920102,-113.94744,Home (private),Calgary,CA,23:28:58,2012409,9/4/2012 23:28,Residence,4,50.94184936,-113.9709723,6,0,-1,9/4/2012 23:28,9/4/2012 17:28
8179,183674,4b0586eef964a520817622e3,-360,50.95202,-114.066582,Mall,Calgary,CA,23:33:16,2012409,9/4/2012 23:33,Shop & Service,2,50.9840273,-114.0676628,7,5,-1,9/4/2012 23:33,9/4/2012 17:33
6165,87550,4b05aa23f964a5208ce022e3,-360,51.04711,-114.080675,Restaurant,Calgary,CA,0:08:18,2012410,10/4/2012 0:08,Food,3,51.04521019,-114.0721947,4,3,-1,10/4/2012 0:08,9/4/2012 18:08
7627,159687,4af38db1f964a52094ee21e3,-360,50.995594,-114.074516,Multiplex,Calgary,CA,0:57:08,2012410,10/4/2012 0:57,Arts & Entertainment,2,50.9840273,-114.0676628,3,3,-1,10/4/2012 0:57,9/4/2012 18:57
6072,86517,4b7c4252f964a520f5872fe3,-360,51.119526,-114.154429,Gym,Calgary,CA,1:14:11,2012410,10/4/2012 1:14,Outdoors & Recreation,1,51.08435347,-114.1442215,5,8,1,10/4/2012 1:14,9/4/2012 19:14
2236,19012,4b116759f964a520d27b23e3,-360,50.97267,-114.096537,Coffee Shop,Calgary,CA,2:02:50,2012410,10/4/2012 2:02,Drink,2,50.9840273,-114.0676628,6,3,2,10/4/2012 2:02,9/4/2012 20:02
6074,86517,4f5d1285e4b0cfc5e253c03f,-360,51.129164,-114.156058,Home (private),Calgary,CA,2:58:29,2012410,10/4/2012 2:58,Residence,8,51.11557161,-114.1962583,5,8,1,10/4/2012 2:58,9/4/2012 20:58
2706,21272,4e8c94e34901755a2e2581ef,-360,50.897533,-114.051023,Home (private),Calgary,CA,3:56:27,2012410,10/4/2012 3:56,Residence,5,50.90766896,-114.0744693,3,3,-1,10/4/2012 3:56,9/4/2012 21:56
3431,27335,4f1250bae4b000502d05ca70,-360,51.024291,-114.114857,Miscellaneous Shop,Calgary,CA,4:44:59,2012410,10/4/2012 4:44,Shop & Service,7,51.01945284,-114.133794,5,3,-1,10/4/2012 4:44,9/4/2012 22:44
7922,174234,4bcc61e668f976b072776283,-360,51.044772,-114.069928,Office,Calgary,CA,4:49:36,2012410,10/4/2012 4:49,Professional & Other Places,3,51.04521019,-114.0721947,2,3,-1,10/4/2012 4:49,9/4/2012 22:49
3430,27335,4b141699f964a520229d23e3,-360,51.023975,-114.108795,Coffee Shop,Calgary,CA,13:37:23,2012410,10/4/2012 13:37,Drink,7,51.01945284,-114.133794,5,3,-1,10/4/2012 13:37,10/4/2012 7:37
5048,49529,4e968bca722eef174f2d0462,-360,51.036833,-114.071503,Home (private),Calgary,CA,13:38:50,2012410,10/4/2012 13:38,Residence,3,51.04521019,-114.0721947,6,3,-1,10/4/2012 13:38,10/4/2012 7:38
2694,21272,4e8c94e34901755a2e2581ef,-360,50.897533,-114.051023,Home (private),Calgary,CA,13:47:34,2012410,10/4/2012 13:47,Residence,5,50.90766896,-114.0744693,3,3,-1,10/4/2012 13:47,10/4/2012 7:47
9135,238329,4ba66d9af964a520715139e3,-360,50.933767,-113.960538,Hardware Store,Calgary,CA,13:51:22,2012410,10/4/2012 13:51,Shop & Service,4,50.94184936,-113.9709723,4,4,-1,10/4/2012 13:51,10/4/2012 7:51
5200,50019,4b264781f964a520c47924e3,-360,51.045201,-114.056631,City Hall,Calgary,CA,16:20:05,2012410,10/4/2012 16:20,Professional & Other Places,3,51.04521019,-114.0721947,5,3,-1,10/4/2012 16:20,10/4/2012 10:20
5049,49529,4b0586e9f964a520b07422e3,-360,51.045246,-114.080915,Nightclub,Calgary,CA,16:34:40,2012410,10/4/2012 16:34,Nightlife Spot,3,51.04521019,-114.0721947,6,3,-1,10/4/2012 16:34,10/4/2012 10:34
2695,21272,4b0c29c4f964a520213823e3,-360,51.04888,-114.080959,Coffee Shop,Calgary,CA,17:12:15,2012410,10/4/2012 17:12,Drink,3,51.04521019,-114.0721947,3,3,-1,10/4/2012 17:12,10/4/2012 11:12
5050,49529,4b0586e6f964a520a87322e3,-360,51.047071,-114.080872,Hotel,Calgary,CA,17:33:41,2012410,10/4/2012 17:33,Travel & Transport,3,51.04521019,-114.0721947,6,3,-1,10/4/2012 17:33,10/4/2012 11:33
5051,49529,4b05aa23f964a5208ce022e3,-360,51.04711,-114.080675,Restaurant,Calgary,CA,17:34:08,2012410,10/4/2012 17:34,Food,3,51.04521019,-114.0721947,6,3,-1,10/4/2012 17:34,10/4/2012 11:34
2696,21272,4c600fd8cd522d7f1a3ccd3f,-360,51.049227,-114.079217,Building,Calgary,CA,17:41:07,2012410,10/4/2012 17:41,Professional & Other Places,3,51.04521019,-114.0721947,3,3,-1,10/4/2012 17:41,10/4/2012 11:41
3056,21588,4d28c974b818a35d07a7988a,-360,50.984191,-114.072825,Caf,Calgary,CA,17:50:04,2012410,10/4/2012 17:50,Drink,2,50.9840273,-114.0676628,4,2,-1,10/4/2012 17:50,10/4/2012 11:50
7705,163592,4ad16da6f964a52063de20e3,-360,50.973811,-114.099038,Bar,Calgary,CA,17:51:54,2012410,10/4/2012 17:51,Nightlife Spot,2,50.9840273,-114.0676628,4,3,2,10/4/2012 17:51,10/4/2012 11:51
3057,21588,4bf49dfb6a31d13a770b962e,-360,50.979188,-114.070075,Vietnamese Restaurant,Calgary,CA,17:58:46,2012410,10/4/2012 17:58,Food,2,50.9840273,-114.0676628,4,2,-1,10/4/2012 17:58,10/4/2012 11:58
6073,86517,4f5d1285e4b0cfc5e253c03f,-360,51.129164,-114.156058,Home (private),Calgary,CA,21:02:39,2012410,10/4/2012 21:02,Residence,8,51.11557161,-114.1962583,5,8,1,10/4/2012 21:02,10/4/2012 15:02
7920,174234,4c3f919caf052d7fba887a79,-360,51.041539,-114.060724,Grocery Store,Calgary,CA,21:28:38,2012410,10/4/2012 21:28,Shop & Service,3,51.04521019,-114.0721947,2,3,-1,10/4/2012 21:28,10/4/2012 15:28
7706,163592,4b5ba2d4f964a520aa0c29e3,-360,51.040827,-114.06559,Coffee Shop,Calgary,CA,21:32:05,2012410,10/4/2012 21:32,Drink,3,51.04521019,-114.0721947,4,3,2,10/4/2012 21:32,10/4/2012 15:32
7921,174234,4b476c10f964a5208a3126e3,-360,51.042365,-114.080572,Grocery Store,Calgary,CA,22:29:13,2012410,10/4/2012 22:29,Shop & Service,3,51.04521019,-114.0721947,2,3,-1,10/4/2012 22:29,10/4/2012 16:29
2697,21272,4bef093ec80dc928c26627e3,-360,51.046466,-114.068985,Light Rail,Calgary,CA,22:32:22,2012410,10/4/2012 22:32,Travel & Transport,3,51.04521019,-114.0721947,3,3,-1,10/4/2012 22:32,10/4/2012 16:32
2698,21272,4b21a170f964a520373f24e3,-360,51.046256,-114.056676,Light Rail,Calgary,CA,22:36:17,2012410,10/4/2012 22:36,Travel & Transport,3,51.04521019,-114.0721947,3,3,-1,10/4/2012 22:36,10/4/2012 16:36
7334,142272,4b39666bf964a520095c25e3,-360,50.934747,-113.965101,Gym,Calgary,CA,22:38:45,2012410,10/4/2012 22:38,Outdoors & Recreation,4,50.94184936,-113.9709723,6,4,-1,10/4/2012 22:38,10/4/2012 16:38
2699,21272,4bfd9fb7f61dc9b6994d9fde,-360,51.031625,-114.059029,Light Rail,Calgary,CA,22:41:14,2012410,10/4/2012 22:41,Travel & Transport,3,51.04521019,-114.0721947,3,3,-1,10/4/2012 22:41,10/4/2012 16:41
2700,21272,4b54c741f964a5200ccc27e3,-360,51.017497,-114.061432,Light Rail,Calgary,CA,22:44:21,2012410,10/4/2012 22:44,Travel & Transport,3,51.04521019,-114.0721947,3,3,-1,10/4/2012 22:44,10/4/2012 16:44
2701,21272,4b54c690f964a520eccb27e3,-360,50.996823,-114.065595,Light Rail,Calgary,CA,22:47:43,2012410,10/4/2012 22:47,Travel & Transport,2,50.9840273,-114.0676628,3,3,-1,10/4/2012 22:47,10/4/2012 16:47
2702,21272,4b54f168f964a52062d427e3,-360,50.963346,-114.076409,Light Rail,Calgary,CA,22:53:22,2012410,10/4/2012 22:53,Travel & Transport,2,50.9840273,-114.0676628,3,3,-1,10/4/2012 22:53,10/4/2012 16:53
2703,21272,4b844f1df964a520e82d31e3,-360,50.923283,-114.07319,Light Rail,Calgary,CA,23:00:06,2012410,10/4/2012 23:00,Travel & Transport,5,50.90766896,-114.0744693,3,3,-1,10/4/2012 23:00,10/4/2012 17:00
2704,21272,4b4f7e97f964a520df0827e3,-360,50.910258,-114.07053,Light Rail,Calgary,CA,23:02:47,2012410,10/4/2012 23:02,Travel & Transport,5,50.90766896,-114.0744693,3,3,-1,10/4/2012 23:02,10/4/2012 17:02
2705,21272,4b64b2d2f964a52042c92ae3,-360,50.909738,-114.067438,Grocery Store,Calgary,CA,23:08:40,2012410,10/4/2012 23:08,Shop & Service,5,50.90766896,-114.0744693,3,3,-1,10/4/2012 23:08,10/4/2012 17:08
